Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
I1,19/08/2023,17:30,Empoli,Verona,0,1,A,0,0,D,10,10,4,4,17,18,2,4,2,2,0,0,2.25,3.2,3.3,2.35,3.25,3.1,2.3,3.25,3.2,2.3,3.3,3.44,2.25,3,2.88,2.25,3.1,3.4,2.38,3.5,3.45,2.3,3.28,3.27,2.1,1.73,2.13,1.78,2.18,1.8,2.11,1.74,-0.25,1.97,1.93,1.96,1.94,2,1.97,1.95,1.9,2.25,3.3,3.25,2.25,3.3,3.2,2.3,3.35,3.2,2.34,3.42,3.3,2.15,3,3.1,2.3,3.2,3.2,2.35,3.5,3.54,2.26,3.35,3.23,2,1.9,2.03,1.88,2.13,1.96,1.96,1.85,-0.25,2.02,1.91,2.01,1.92,2.03,1.98,1.94,1.9
I1,19/08/2023,17:30,Frosinone,Napoli,1,3,A,1,2,A,4,19,1,8,14,17,4,6,3,3,0,0,8.5,5,1.36,8.25,5,1.36,8.25,5.25,1.37,8.85,5.25,1.37,8.5,4.5,1.25,10,4.8,1.33,10,5.51,1.4,8.79,5.12,1.36,1.67,2.2,1.71,2.22,1.74,2.28,1.68,2.2,1.5,1.84,2.06,1.83,2.09,1.89,2.11,1.83,2.03,6.5,4.33,1.55,5.75,4.2,1.55,6,4.4,1.53,6.36,4.36,1.56,5.8,4.2,1.4,6,3.8,1.5,6.91,4.75,1.57,6.15,4.37,1.53,1.73,2.1,1.79,2.12,1.83,2.23,1.75,2.1,1,1.96,1.97,1.97,1.95,2.02,1.98,1.95,1.89
I1,19/08/2023,19:45,Genoa,Fiorentina,1,4,A,0,3,A,4,9,2,5,14,13,3,4,2,3,0,0,3.4,3.25,2.2,3.25,3.3,2.25,3.35,3.35,2.2,3.54,3.36,2.23,3,3.1,2.15,3.6,3.13,2.15,3.6,3.54,2.27,3.41,3.34,2.21,2.1,1.73,2.1,1.79,2.14,1.82,2.06,1.77,0.25,2,1.9,2,1.91,2.02,1.92,1.96,1.88,3,3.2,2.45,3.1,3.2,2.37,3.4,3.3,2.2,3.19,3.22,2.51,3.1,3,2.15,3.13,3.1,2.4,3.67,3.36,2.51,3.27,3.25,2.34,2.1,1.73,2.23,1.72,2.23,1.81,2.12,1.74,0.25,1.79,2.15,1.82,2.13,2.02,2.15,1.86,2
I1,19/08/2023,19:45,Inter,Monza,2,0,H,1,0,H,22,12,3,2,8,13,8,3,1,1,0,0,1.4,5,7,1.39,5,7.25,1.43,4.7,7.5,1.39,5.1,8.76,1.3,4.5,7,1.33,5,9,1.43,5.4,9,1.38,5.08,7.92,1.57,2.38,1.59,2.46,1.63,2.49,1.58,2.41,-1.25,1.83,2.07,1.82,2.07,1.86,2.1,1.82,2.03,1.4,5,7,1.42,4.8,7,1.43,4.6,7.5,1.41,5.16,7.81,1.3,4.6,7.5,1.33,4.6,8.5,1.44,5.5,8.5,1.4,4.99,7.62,1.57,2.38,1.6,2.44,1.63,2.53,1.59,2.38,-1.25,1.92,2.01,1.91,2.02,1.94,2.05,1.87,1.98
I1,20/08/2023,17:30,Roma,Salernitana,2,2,D,1,1,D,13,3,3,2,12,9,9,1,0,4,0,0,1.53,4,6.5,1.53,4,6.5,1.55,3.95,6.5,1.53,4.18,7.16,1.44,3.75,6,1.45,3.7,7,1.58,4.33,7.5,1.53,4.07,6.83,2.1,1.73,2.16,1.76,2.18,1.81,2.1,1.75,-1,1.93,1.97,1.93,1.98,1.96,2.04,1.92,1.93,1.5,4,7.5,1.51,3.9,7.25,1.55,3.9,6.75,1.54,4.08,7.65,1.44,3.5,6.5,1.45,3.9,8,1.59,4.15,8.13,1.52,3.95,7.34,2.2,1.67,2.27,1.7,2.28,1.75,2.2,1.68,-1,1.95,1.98,1.94,1.98,2.03,2.03,1.92,1.93
I1,20/08/2023,17:30,Sassuolo,Atalanta,0,2,A,0,0,D,11,16,3,6,9,13,7,7,0,0,0,0,3.5,3.4,2.1,3.25,3.6,2.1,3.35,3.6,2.1,3.39,3.63,2.18,3.2,3.3,1.95,3.3,3.4,2,3.65,3.8,2.2,3.35,3.62,2.12,1.62,2.3,1.63,2.38,1.68,2.43,1.62,2.33,0.25,2.03,1.87,2.02,1.89,2.08,1.89,2.01,1.84,3.25,3.5,2.2,3.2,3.6,2.15,3.35,3.6,2.1,3.53,3.64,2.15,3.2,3.3,1.95,3.13,3.4,2.25,3.6,3.77,2.27,3.35,3.62,2.13,1.73,2.1,1.75,2.19,1.75,2.43,1.67,2.23,0.25,2.04,1.89,2.07,1.86,2.11,1.99,2.02,1.84
I1,20/08/2023,19:45,Lecce,Lazio,2,1,H,0,1,A,23,10,7,4,12,16,5,2,3,2,0,0,3.6,3.3,2.1,3.7,3.25,2.05,3.65,3.3,2.1,3.87,3.31,2.14,3.3,3.1,2,3.8,3,2,4,3.56,2.14,3.74,3.33,2.09,2.2,1.67,2.26,1.69,2.26,1.74,2.21,1.68,0.25,2.09,1.81,2.1,1.83,2.14,1.84,2.07,1.78,3.6,3.25,2.1,3.7,3.2,2.1,3.65,3.25,2.15,3.76,3.34,2.19,3.6,3,1.95,3.7,3.1,2.15,4.06,3.4,2.2,3.73,3.25,2.13,2.2,1.67,2.28,1.69,2.38,1.75,2.26,1.65,0.25,2.04,1.89,2.06,1.87,2.12,1.91,2.04,1.83
I1,20/08/2023,19:45,Udinese,Juventus,0,3,A,0,3,A,18,9,5,4,12,10,7,3,1,3,0,0,4.33,3.6,1.83,4.2,3.5,1.88,4.2,3.4,1.95,4.64,3.66,1.85,3.9,3.2,1.8,4.5,3.2,1.75,4.8,3.67,1.95,4.46,3.54,1.86,2.1,1.73,2.11,1.79,2.19,1.83,2.1,1.75,0.5,2.05,1.85,2.07,1.85,2.09,1.95,2.01,1.86,3.75,3.3,2.05,3.8,3.25,2.05,3.75,3.35,2.05,4.05,3.41,2.07,3.8,3,1.91,4,3.2,2,4.27,3.5,2.12,3.9,3.34,2.05,2.2,1.67,2.2,1.74,2.27,1.78,2.16,1.71,0.5,1.86,2.07,1.86,2.07,1.87,2.1,1.83,2.05
I1,21/08/2023,17:30,Torino,Cagliari,0,0,D,0,0,D,11,8,2,2,8,12,8,3,1,1,0,0,1.67,3.75,5.25,1.68,3.7,5.25,1.67,3.75,5.5,1.67,3.86,5.78,1.65,3.3,4.6,1.6,3.3,5.75,1.74,4,5.8,1.68,3.73,5.47,2.1,1.73,2.2,1.72,2.23,1.77,2.16,1.7,-0.75,1.88,2.02,1.88,2.04,1.93,2.04,1.87,1.97,1.55,4,6.5,1.65,3.7,5.75,1.6,3.8,6,1.63,3.93,6.33,1.53,3.4,5.5,1.57,3.9,6,1.65,4,6.9,1.6,3.82,6.18,2.1,1.73,2.2,1.74,2.21,1.81,2.15,1.71,-1,2.06,1.87,2.13,1.82,2.13,1.89,2.05,1.82
I1,21/08/2023,19:45,Bologna,Milan,0,2,A,0,2,A,17,10,5,6,10,4,3,6,2,2,0,0,4,3.4,1.95,3.7,3.4,2,3.85,3.45,2,4.02,3.52,2.01,3.6,3.25,1.85,4,3.13,1.9,4.2,3.75,2.05,3.9,3.49,1.99,2,1.8,2.08,1.81,2.13,1.86,2.05,1.78,0.5,1.89,2.01,1.89,2.01,1.92,2.02,1.87,1.99,3.75,3.4,2,3.6,3.4,2.05,3.7,3.5,2.05,3.87,3.44,2.11,3.8,3.25,1.8,3.9,3.2,2.05,4.19,3.6,2.12,3.83,3.44,2.04,2.09,1.81,2.07,1.85,2.13,1.94,2,1.83,0.5,1.82,2.11,1.83,2.11,1.9,2.14,1.82,2.06
I1,26/08/2023,17:30,Frosinone,Atalanta,2,1,H,2,0,H,13,18,5,6,10,10,3,7,1,2,0,0,5,4,1.67,,,,4.9,3.8,1.73,5.04,4.16,1.69,4.75,3.8,1.53,5.5,3.9,1.62,5.5,4.33,1.73,4.92,4.09,1.68,1.67,2.2,1.7,2.24,1.75,2.27,1.7,2.19,0.75,2.04,1.86,2.04,1.88,2.07,1.88,2,1.84,5.25,4,1.6,,,,5.25,3.8,1.67,5.47,4.25,1.64,4.33,3.6,1.62,6,3.9,1.57,6,4.34,1.71,5.19,4.12,1.65,1.73,2.1,1.74,2.2,1.79,2.21,1.73,2.15,0.75,2.05,1.75,2.13,1.8,2.17,1.88,2.06,1.8
I1,26/08/2023,17:30,Monza,Empoli,2,0,H,1,0,H,20,18,5,6,14,7,6,5,1,2,0,0,1.91,3.5,4.2,,,,1.95,3.5,4,1.95,3.59,4.18,1.83,3.3,3.6,1.93,3.3,4.2,2,3.75,4.2,1.95,3.54,4.05,2.07,1.83,2.05,1.85,2.11,1.87,2.03,1.81,-0.5,1.95,1.95,1.95,1.95,1.97,1.97,1.94,1.92,1.91,3.6,4,,,,1.95,3.6,3.9,1.95,3.8,4.04,1.83,3.3,3.6,1.91,3.4,4.1,2.01,3.8,4.15,1.93,3.66,3.96,1.84,2.06,1.85,2.06,1.99,2.09,1.84,2,-0.5,1.96,1.97,1.95,1.97,1.97,2.01,1.93,1.93
I1,26/08/2023,19:45,Milan,Torino,4,1,H,3,1,H,17,8,7,1,13,16,2,1,2,3,0,0,1.65,3.8,5,,,,1.65,3.8,5.5,1.69,3.8,5.71,1.44,3.7,5.8,1.62,3.6,6,1.74,4,6,1.66,3.8,5.63,2.2,1.67,2.25,1.69,2.3,1.78,2.19,1.7,-0.75,1.88,2.02,1.9,2.01,1.94,2.06,1.86,1.99,1.75,3.6,4.75,,,,1.73,3.6,5.25,1.78,3.64,5.25,1.55,3.6,5,1.73,3.4,5.25,1.8,3.8,5.75,1.74,3.63,5.1,2.2,1.67,2.23,1.72,2.32,1.81,2.18,1.7,-0.75,2.04,1.89,2.03,1.89,2.06,1.97,1.96,1.88
I1,26/08/2023,19:45,Verona,Roma,2,1,H,2,0,H,5,23,3,7,17,12,1,12,1,3,1,0,4.33,3.5,1.83,,,,4.5,3.5,1.85,4.83,3.49,1.87,3.9,3.2,1.8,4.8,3.25,1.83,4.9,3.63,1.96,4.61,3.47,1.86,2.3,1.62,2.31,1.66,2.35,1.7,2.29,1.65,0.5,2.03,1.87,2.05,1.87,2.06,1.89,2.01,1.85,4.5,3.25,1.91,,,,4.5,3.4,1.9,4.83,3.35,1.92,4.33,3.1,1.75,4.8,3.13,1.87,5.13,3.55,1.95,4.67,3.37,1.88,2.63,1.5,2.61,1.55,2.63,1.69,2.4,1.59,0.5,1.99,1.94,2,1.93,2.09,1.95,1.99,1.88
I1,27/08/2023,17:30,Fiorentina,Lecce,2,2,D,2,0,H,9,6,4,2,13,12,3,3,1,3,0,0,1.57,4.2,5.75,,,,1.6,4,6,1.64,4,5.86,1.5,3.6,5.5,1.53,3.5,6,1.67,4.2,6.1,1.6,3.96,5.9,2.1,1.73,2.11,1.79,2.14,1.82,2.07,1.77,-1,2.08,1.82,2.14,1.78,2.14,1.83,2.07,1.8,1.67,4,5,,,,1.7,3.75,5,1.7,3.92,5.44,1.57,3.5,5,1.67,3.8,5,1.73,4.07,5.75,1.69,3.87,5.21,2.03,1.87,2.01,1.87,2.05,1.91,1.99,1.85,-0.75,1.92,2.01,1.91,2.02,1.94,2.02,1.88,1.98
I1,27/08/2023,17:30,Juventus,Bologna,1,1,D,0,1,A,14,9,3,4,14,13,5,1,2,1,0,0,1.5,4.5,6,,,,1.47,4.4,6.75,1.51,4.42,7.08,1.44,3.8,5.8,1.4,3.9,7.5,1.53,4.6,7.5,1.49,4.39,6.86,1.93,1.97,1.94,1.94,1.97,1.98,1.91,1.92,-1,1.83,2.07,1.85,2.06,1.86,2.09,1.81,2.05,1.7,3.75,5,,,,1.65,3.9,5.25,1.74,3.86,5.17,1.62,3.4,4.75,1.67,3.6,5.5,1.75,4,5.88,1.7,3.82,5.17,2.01,1.89,2.03,1.88,2.04,2.03,1.98,1.86,-0.75,1.96,1.97,1.97,1.95,1.97,2.06,1.89,1.96
I1,27/08/2023,19:45,Lazio,Genoa,0,1,A,0,1,A,16,5,2,3,9,16,15,1,4,2,0,0,1.55,4,6,,,,1.57,4,6,1.61,4.23,5.75,1.44,3.7,5.8,1.5,3.6,6.5,1.64,4.3,6.5,1.58,4.09,5.98,2.06,1.84,2.11,1.79,2.13,1.85,2.04,1.8,-1,2.04,1.86,2.06,1.85,2.06,1.9,2.01,1.84,1.8,3.75,4.2,,,,1.8,3.75,4.4,1.88,3.74,4.42,1.7,3.5,4,1.8,3.4,4.75,1.91,4.05,5,1.8,3.75,4.56,1.94,1.96,1.94,1.96,1.98,2.04,1.91,1.92,-0.5,1.89,2.04,1.88,2.05,1.91,2.15,1.82,2.07
I1,27/08/2023,19:45,Napoli,Sassuolo,2,0,H,1,0,H,25,6,5,1,9,10,12,4,0,1,0,1,1.33,5.5,8.5,,,,1.33,5.75,8,1.34,5.87,8.45,1.22,5.5,8,1.25,5.25,9.5,1.36,6,9.5,1.33,5.67,8.6,1.44,2.75,1.45,2.85,1.48,2.88,1.45,2.78,-1.5,1.92,1.98,1.93,1.97,1.95,2,1.9,1.95,1.33,5.5,8.5,,,,1.33,5.5,8.5,1.35,5.84,8.64,1.22,5.5,8,1.29,5.5,10,1.36,6.19,10,1.33,5.7,8.88,1.44,2.75,1.47,2.81,1.48,2.88,1.45,2.77,-1.5,1.94,1.99,1.96,1.96,1.96,2.06,1.89,1.97
I1,28/08/2023,17:30,Salernitana,Udinese,1,1,D,0,0,D,9,14,4,6,12,19,7,5,4,4,0,0,2.7,3.2,2.63,,,,2.7,3.3,2.6,2.8,3.34,2.69,2.7,3.1,2.3,2.7,3,2.55,2.85,3.52,2.72,2.75,3.32,2.62,2.03,1.87,2.07,1.83,2.08,1.88,2.01,1.82,0,2,1.9,1.99,1.92,2.05,1.92,1.98,1.88,2.7,3.3,2.7,2.8,3.2,2.55,2.75,3.3,2.6,2.83,3.25,2.77,2.7,3.1,2.3,2.75,3.1,2.7,3,3.35,2.77,2.8,3.27,2.64,2.1,1.73,2.21,1.74,2.23,1.83,2.12,1.74,0,1.99,1.94,1.98,1.94,2.04,1.96,2,1.87
I1,28/08/2023,19:45,Cagliari,Inter,0,2,A,0,2,A,12,17,2,3,9,10,4,7,1,1,0,0,7.5,4.5,1.44,,,,6.75,4.6,1.45,6.7,5.01,1.47,6.5,4.2,1.36,7.5,4.1,1.4,7.5,5.2,1.49,6.85,4.73,1.45,1.73,2.1,1.73,2.19,1.78,2.22,1.73,2.13,1.25,1.87,2.03,1.9,2.01,1.92,2.05,1.85,2,8,4.5,1.4,7,4.8,1.42,7.5,4.6,1.43,7.61,5.05,1.43,6.5,4.2,1.36,7.5,4.75,1.4,8.86,5.05,1.45,7.55,4.76,1.42,1.73,2.1,1.66,2.33,1.75,2.33,1.7,2.18,1.25,1.95,1.98,1.98,1.94,2,2,1.92,1.94
