Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC0,30/07/2022,12:00,Livingston,Rangers,1,2,A,1,0,H,D Robertson,5,21,2,6,17,15,0,8,3,4,0,0,8,5,1.36,7.75,4.5,1.37,7,4.6,1.43,8.19,4.73,1.43,8.5,4.4,1.38,8,4.6,1.4,9,5,1.43,7.89,4.59,1.39,1.8,2.05,1.93,1.96,1.94,2.05,1.84,1.94,1.25,1.93,1.93,1.9,2,1.94,2,1.89,1.92,8,5,1.33,8,5,1.33,7.5,4.8,1.4,9,5.44,1.36,9.5,4.6,1.33,9,5,1.33,9.5,5.44,1.41,8.7,4.93,1.34,1.83,2.02,1.86,2.03,1.91,2.06,1.82,1.96,1.25,2.05,1.8,2.08,1.83,2.11,1.87,2.03,1.8
SC0,30/07/2022,15:00,Hearts,Ross County,2,1,H,0,0,D,D Dickinson,15,12,4,3,6,15,4,2,1,2,0,0,1.55,4,6,1.55,4,5.5,1.57,4.1,5.75,1.59,4.23,6.08,1.55,3.9,6,1.55,4,6,1.59,4.3,6.25,1.55,4.08,5.73,1.88,1.98,1.88,2,1.92,2,1.84,1.94,-1,1.98,1.88,2.02,1.88,2.04,1.94,1.96,1.85,1.55,4,6,1.52,4.1,5.75,1.53,4.2,6,1.55,4.16,6.8,1.52,4,6,1.53,4.2,6,1.6,4.33,6.8,1.53,4.12,6.09,1.85,2,1.86,2.03,1.91,2.04,1.81,1.98,-1,1.95,1.9,1.94,1.96,2.03,1.97,1.91,1.9
SC0,30/07/2022,15:00,Kilmarnock,Dundee United,1,1,D,0,1,A,W Collum,18,7,5,5,11,11,4,4,2,0,0,1,2.4,3.3,3,2.4,3.1,2.95,2.45,3.15,3,2.5,3.24,3.14,2.4,3.1,3,2.45,3.1,3,2.5,3.3,3.14,2.43,3.14,3.01,2.3,1.61,2.31,1.67,2.33,1.7,2.25,1.62,-0.25,2.1,1.77,2.13,1.81,2.14,1.81,2.08,1.75,2.37,3.1,3.25,2.4,3,3,2.45,3.1,3.05,2.37,3.25,3.36,2.45,3,3,2.38,3.2,3.1,2.53,3.25,3.36,2.4,3.12,3.09,2.3,1.61,2.31,1.66,2.38,1.67,2.27,1.62,-0.25,2,1.85,2.01,1.89,2.12,1.89,2.03,1.8
SC0,30/07/2022,15:00,St Johnstone,Hibernian,0,1,A,0,0,D,E Anderson,4,14,1,1,12,15,3,9,2,4,1,0,3.2,3.2,2.37,3.2,2.8,2.35,3.25,3.05,2.35,3.42,3.04,2.46,3.25,3,2.35,3.25,3,2.38,3.42,3.2,2.46,3.25,3,2.37,2.62,1.5,2.64,1.53,2.64,1.55,2.53,1.5,0.25,1.83,2.02,1.85,2.07,1.87,2.08,1.81,2.01,3.25,3.1,2.3,3.25,2.75,2.35,3.25,3,2.4,3.52,3.13,2.36,3.2,3,2.35,3.25,3,2.38,3.6,3.17,2.44,3.31,2.99,2.35,2.62,1.5,2.57,1.55,2.77,1.55,2.55,1.5,0.25,1.88,1.98,1.92,1.99,1.92,2.06,1.84,1.97
SC0,31/07/2022,15:00,St Mirren,Motherwell,0,1,A,0,1,A,J Beaton,19,9,6,2,9,11,8,2,4,4,0,1,2.55,3.3,2.8,2.5,3.2,2.75,2.6,3.15,2.8,2.65,3.21,2.95,2.55,3.1,2.8,,,,2.66,3.3,2.95,2.57,3.14,2.81,2.2,1.66,2.33,1.65,2.35,1.69,2.24,1.62,0,1.85,2,1.85,2.06,1.9,2.06,1.83,1.98,2.37,3.2,3.1,2.4,3,3.1,2.4,3.1,3.1,2.45,3.18,3.29,2.45,3,3,2.45,3,3.13,2.53,3.2,3.33,2.4,3.07,3.13,2.5,1.53,2.54,1.56,2.56,1.58,2.44,1.54,-0.25,2.05,1.8,2.07,1.84,2.09,1.86,2.04,1.79
SC0,31/07/2022,16:30,Celtic,Aberdeen,2,0,H,1,0,H,N Walsh,21,5,9,3,11,12,9,3,1,2,0,0,1.25,6,11,1.22,5.5,10.5,1.27,6,11,1.26,6.15,12.12,1.25,5.5,11,1.25,5.75,10.5,1.3,6.2,12.12,1.25,5.75,10.99,1.57,2.37,1.6,2.43,1.64,2.5,1.56,2.38,-1.75,1.98,1.88,2.01,1.88,2.01,1.91,1.96,1.86,1.18,7,13,1.15,7,12.5,1.2,7,13,1.19,7.8,14.95,1.18,6.5,15,1.18,7,15,1.22,7.8,15,1.19,6.99,13.16,1.5,2.62,1.47,2.75,1.51,2.8,1.45,2.66,-2,1.93,1.93,1.95,1.93,2.01,1.96,1.95,1.86
SC0,06/08/2022,15:00,Aberdeen,St Mirren,4,1,H,3,0,H,A Muir,23,6,10,1,12,15,4,4,1,2,0,1,1.95,3.3,4,1.98,3.25,3.8,2.05,3.3,3.85,2.01,3.35,4.32,2.05,3.2,3.8,2,3.25,4,2.05,3.42,4.32,1.99,3.28,3.93,2.2,1.66,2.31,1.66,2.31,1.7,2.2,1.64,-0.5,1.98,1.88,2.01,1.9,2.05,1.91,1.98,1.84,1.8,3.4,4.75,1.8,3.3,4.6,1.83,3.45,4.6,1.85,3.53,4.87,1.78,3.3,4.8,1.8,3.4,4.8,1.85,3.56,5,1.81,3.41,4.67,2.3,1.61,2.33,1.66,2.42,1.67,2.28,1.61,-0.75,2.08,1.73,2.12,1.79,2.14,1.83,2.07,1.77
SC0,06/08/2022,15:00,Motherwell,St Johnstone,1,2,A,0,1,A,W Collum,12,10,2,3,17,9,4,6,1,3,0,0,2.2,3.1,3.6,2.2,3.1,3.4,2.25,3.1,3.4,2.25,3.18,3.71,2.25,3,3.4,2.2,3.1,3.5,2.3,3.23,3.71,2.21,3.09,3.48,2.5,1.53,2.54,1.56,2.55,1.56,2.45,1.53,-0.25,1.88,1.98,1.91,2,1.92,2.01,1.88,1.93,2.2,3.1,3.75,2.2,3,3.4,2.25,3.1,3.5,2.29,3.08,3.76,2.25,3,3.4,2.2,3.1,3.5,2.3,3.18,3.8,2.22,3.06,3.51,2.62,1.5,2.65,1.52,2.7,1.53,2.54,1.5,-0.25,1.9,1.95,1.93,1.98,1.95,1.98,1.89,1.92
SC0,06/08/2022,15:00,Rangers,Kilmarnock,2,0,H,0,0,D,K Clancy,18,4,4,0,13,17,8,3,0,6,0,0,1.22,7,11,1.22,6.25,12,1.22,6.5,13,1.2,7,16.56,1.22,5.8,13,1.22,6,13,1.23,7,17,1.21,6.37,13.53,1.53,2.5,1.57,2.49,1.57,2.5,1.54,2.41,-1.75,1.83,2.02,1.85,2.04,1.88,2.12,1.82,1.99,1.15,8,15,1.18,6.75,14.5,1.2,7,15,1.18,7.58,17.22,1.17,6.5,17,1.15,7.5,17,1.2,8,18,1.17,7.01,15.31,1.53,2.5,1.54,2.57,1.56,2.66,1.51,2.47,-2,2,1.85,1.94,1.94,2.04,2.01,1.91,1.9
SC0,06/08/2022,15:00,Ross County,Celtic,1,3,A,0,0,D,D Robertson,5,23,2,7,10,4,3,12,4,2,0,0,12,6.5,1.22,12,6.25,1.22,12,6.25,1.22,13.07,6.79,1.23,13,6,1.2,13,6.5,1.2,13.07,7,1.25,12.3,6.37,1.21,1.5,2.62,1.52,2.62,1.54,2.7,1.49,2.53,1.75,2.02,1.83,2.05,1.85,2.06,1.9,2,1.82,12,7,1.2,13.5,6.75,1.2,14,6.75,1.2,13.83,7.2,1.21,15,6.5,1.18,15,7,1.18,17,7.8,1.22,13.59,6.89,1.19,1.5,2.62,1.49,2.69,1.51,2.7,1.48,2.57,2,1.88,1.98,1.85,2.05,1.92,2.05,1.84,1.97
SC0,07/08/2022,12:00,Hibernian,Hearts,1,1,D,0,1,A,J Beaton,12,12,3,6,18,13,7,9,3,1,0,0,2.8,3.2,2.6,2.7,3.1,2.6,2.75,3.15,2.65,2.93,3.23,2.65,2.7,3.1,2.62,2.7,3.1,2.6,2.93,3.35,2.8,2.78,3.15,2.6,2.2,1.66,2.25,1.7,2.25,1.74,2.17,1.66,0,2,1.85,2.06,1.86,2.06,1.9,1.98,1.84,2.7,3.2,2.7,2.55,3.1,2.75,2.65,3.15,2.75,2.71,3.2,2.89,2.62,3.1,2.75,2.6,3.2,2.75,2.76,3.27,2.89,2.63,3.14,2.76,2.1,1.72,2.16,1.75,2.24,1.77,2.13,1.69,0,1.85,2,1.89,2.02,1.91,2.05,1.86,1.95
SC0,07/08/2022,15:00,Dundee United,Livingston,0,1,A,0,0,D,S McLean,10,11,3,4,11,14,9,4,2,3,0,0,2.4,3.1,3.2,2.35,3.1,3.1,2.4,3.15,3.1,2.46,3.16,3.29,2.38,3.1,3.1,2.3,3.1,3.1,2.5,3.27,3.29,2.37,3.12,3.12,2.5,1.53,2.4,1.62,2.5,1.63,2.33,1.58,-0.25,2,1.85,2.08,1.84,2.08,1.89,2.01,1.8,2.37,3.1,3.1,2.4,3,3.1,2.45,3.1,3.05,2.46,3.19,3.24,2.5,2.9,3.1,2.4,3.1,3.1,2.6,3.2,3.24,2.47,3.06,3.04,2.37,1.57,2.41,1.62,2.47,1.62,2.33,1.58,-0.25,2.05,1.8,2.09,1.83,2.18,1.83,2.07,1.77
SC0,13/08/2022,15:00,Aberdeen,Motherwell,2,3,A,1,1,D,C Graham,14,19,3,6,9,10,5,12,1,2,0,0,1.8,3.5,4.75,1.78,3.4,4.6,1.8,3.5,4.7,1.8,3.63,5.02,1.7,3.5,5,1.8,3.4,4.75,1.83,3.63,5.1,1.79,3.49,4.66,2.1,1.72,2.19,1.73,2.23,1.75,2.14,1.68,-0.75,2.05,1.8,2.07,1.84,2.09,1.84,2.03,1.79,1.7,3.6,5.5,1.73,3.5,4.8,1.7,3.65,5.25,1.7,3.79,5.6,1.65,3.6,5.25,1.7,3.6,5.25,1.77,3.79,5.6,1.71,3.59,5.08,2.1,1.72,2.18,1.74,2.24,1.77,2.12,1.7,-0.75,1.88,1.98,1.93,1.98,1.95,1.99,1.91,1.91
SC0,13/08/2022,15:00,Livingston,Hibernian,2,1,H,1,0,H,C Napier,12,23,6,5,15,10,3,14,1,2,0,0,3.2,3.1,2.37,3.1,3,2.4,3.2,3.05,2.4,3.29,3.13,2.48,3.1,3,2.4,3.25,3,2.4,3.29,3.21,2.52,3.16,3.05,2.41,2.5,1.53,2.53,1.56,2.55,1.57,2.44,1.53,0.25,1.83,2.02,1.83,2.09,1.88,2.09,1.79,2.02,3.25,3.1,2.37,3.2,3,2.3,3.2,3.1,2.35,3.35,3.16,2.42,3.1,3,2.4,3.1,3.2,2.38,3.35,3.28,2.44,3.19,3.1,2.36,2.3,1.61,2.43,1.61,2.45,1.62,2.34,1.58,0.25,1.83,2.02,1.86,2.05,1.9,2.11,1.82,2.01
SC0,13/08/2022,15:00,Rangers,St Johnstone,4,0,H,1,0,H,N Walsh,24,4,8,1,9,10,9,1,1,2,0,0,1.18,7,17,1.18,6.75,16.5,1.2,6.5,17,1.19,7.16,18.43,1.17,6,21,1.17,6.5,20,1.2,7.16,21,1.18,6.65,16.91,1.72,2.1,1.69,2.24,1.76,2.24,1.69,2.15,-2,2.02,1.83,2.02,1.87,2.06,1.87,2,1.81,1.15,7.5,17,1.16,7.25,17.5,1.2,7.25,12,1.16,7.91,21.23,1.14,6.5,23,1.14,7,23,1.2,8,25,1.15,7.26,18.75,1.61,2.3,1.61,2.39,1.65,2.39,1.61,2.27,-2,1.85,2,1.84,2.06,1.98,2.06,1.84,1.98
SC0,13/08/2022,15:00,St Mirren,Ross County,1,0,H,0,0,D,G Irvine,8,5,2,1,10,10,6,5,1,1,0,0,2.4,3.2,3.1,2.35,3.2,2.95,2.35,3.25,3.1,2.41,3.33,3.2,2.3,3.2,3,2.4,3.13,3.1,2.41,3.37,3.25,2.35,3.24,3.06,2.2,1.66,2.23,1.71,2.23,1.74,2.15,1.68,-0.25,2.02,1.83,2.06,1.85,2.12,1.88,2.01,1.8,2.4,3.1,3.2,2.35,3.1,3,2.4,3.15,3.1,2.49,3.18,3.21,2.35,3,3.1,2.38,3.2,3.1,2.49,3.27,3.3,2.38,3.13,3.12,2.2,1.66,2.28,1.68,2.35,1.71,2.2,1.65,-0.25,2.1,1.77,2.11,1.81,2.11,1.83,2.03,1.8
SC0,14/08/2022,12:00,Kilmarnock,Celtic,0,5,A,0,3,A,D Dickinson,12,20,3,11,18,11,2,8,4,2,0,0,17,6.5,1.2,13.5,6.75,1.2,14,6.75,1.2,13.83,7.05,1.22,15,6,1.2,15,6.5,1.17,17,7.1,1.22,13.55,6.64,1.2,1.53,2.5,1.54,2.58,1.57,2.65,1.5,2.51,2,1.83,2.02,1.86,2.04,1.89,2.05,1.82,1.99,17,7.5,1.16,13.5,7.5,1.18,14,7.5,1.17,15.87,8.26,1.17,15,7,1.17,15,8,1.15,19,8.26,1.18,14.79,7.44,1.17,1.4,3,1.44,2.86,1.45,3,1.42,2.81,2,2.02,1.83,2.04,1.85,2.08,1.87,2.01,1.81
SC0,14/08/2022,15:00,Hearts,Dundee United,4,1,H,1,0,H,C Steven,13,10,12,2,8,11,3,2,0,4,0,0,1.6,3.75,6.5,1.58,3.8,5.5,1.6,3.85,5.75,1.6,4.13,6.05,1.6,3.7,5.8,1.57,3.8,5.75,1.63,4.13,6.5,1.59,3.9,5.66,2,1.85,1.98,1.91,2.04,1.91,1.94,1.85,-1,2.05,1.8,2.11,1.82,2.11,1.85,2.04,1.78,1.5,4,7,1.5,4.1,6.25,1.5,4.3,6.5,1.52,4.28,7.06,1.52,3.9,6.5,1.5,4.2,6.5,1.55,4.3,7.19,1.51,4.13,6.42,1.88,1.98,1.9,1.98,1.99,2.01,1.85,1.93,-1,1.83,2.02,1.89,2.01,1.94,2.06,1.85,1.96
SC0,20/08/2022,12:30,Hibernian,Rangers,2,2,D,0,1,A,W Collum,14,9,5,2,19,7,5,3,4,2,0,2,5.5,4,1.6,5.25,3.9,1.61,5.5,3.95,1.6,5.61,4.26,1.62,5.5,3.8,1.6,5.5,4,1.6,5.75,4.26,1.62,5.42,4,1.6,1.85,2,1.91,1.98,1.91,2.01,1.86,1.93,1,1.77,2.1,1.83,2.09,1.83,2.14,1.77,2.06,6,4,1.55,5.75,3.9,1.55,5.75,4.1,1.57,6.01,4.37,1.57,6,3.75,1.57,5.75,4,1.57,6.25,4.37,1.62,5.68,4.03,1.58,1.93,1.93,1.93,1.96,1.94,2.03,1.87,1.91,1,1.9,1.95,1.92,1.99,1.93,2.1,1.81,2.01
SC0,20/08/2022,15:00,Dundee United,St Mirren,0,3,A,0,1,A,M MacDermid,13,12,3,5,10,17,6,7,3,2,0,0,2.45,3,3.2,2.45,3,3,2.45,3.05,3.1,2.49,3.14,3.25,2.45,3,3,2.5,3,3.1,2.5,3.25,3.25,2.44,3.07,3.08,2.37,1.57,2.41,1.62,2.5,1.62,2.36,1.57,-0.25,2.1,1.77,2.11,1.82,2.19,1.82,2.06,1.77,2.37,3,3.3,2.35,3,3.1,2.4,3.1,3.2,2.39,3.2,3.37,2.4,3,3.1,2.4,3.1,3.13,2.5,3.25,3.37,2.38,3.08,3.18,2.37,1.57,2.4,1.62,2.5,1.62,2.36,1.57,-0.25,2.02,1.83,2.03,1.88,2.07,1.88,2,1.82
SC0,20/08/2022,15:00,Motherwell,Livingston,1,0,H,0,0,D,N Walsh,13,5,2,1,15,16,2,1,1,0,0,1,2.37,3,3.3,2.3,3.1,3.1,2.35,3.15,3.25,2.45,3.15,3.31,2.35,3,3.2,2.38,3.1,3.13,2.45,3.31,3.31,2.35,3.12,3.17,2.3,1.61,2.34,1.65,2.38,1.65,2.28,1.61,-0.25,2.02,1.83,2.08,1.84,2.08,1.88,2,1.82,2.37,3,3.3,2.35,3,3.1,2.4,3.1,3.15,2.5,2.95,3.47,2.45,3,3.1,2.4,3.1,3.13,2.5,3.29,3.47,2.41,3.02,3.19,2.37,1.57,2.38,1.63,2.38,1.65,2.3,1.6,-0.25,2.05,1.8,2.09,1.83,2.09,1.84,2.03,1.79
SC0,20/08/2022,15:00,Ross County,Kilmarnock,1,0,H,0,0,D,D Munro,8,14,5,2,15,16,1,7,3,4,1,0,2.37,3.2,3.1,2.25,3.2,3.2,2.35,3.2,3.1,2.35,3.34,3.29,2.35,3.1,3.1,2.38,3.1,3.2,2.45,3.34,3.29,2.33,3.19,3.13,2.2,1.66,2.27,1.68,2.3,1.68,2.24,1.63,-0.25,2,1.85,2.01,1.89,2.04,1.9,1.99,1.83,2.2,3.25,3.4,2.25,3.1,3.25,2.25,3.2,3.35,2.23,3.29,3.62,2.3,3.1,3.2,2.25,3.2,3.3,2.37,3.37,3.62,2.25,3.17,3.32,2.2,1.66,2.28,1.68,2.29,1.68,2.23,1.64,-0.25,1.88,1.98,1.9,2,1.98,2,1.91,1.9
SC0,20/08/2022,15:00,St Johnstone,Aberdeen,0,1,A,0,0,D,C Napier,7,15,1,4,18,12,5,5,5,0,0,0,3.6,3.1,2.2,3.4,3,2.2,3.4,3.1,2.3,3.62,3.22,2.27,3.4,3,2.25,3.5,3.1,2.2,3.62,3.25,2.3,3.45,3.11,2.22,2.5,1.53,2.48,1.59,2.55,1.59,2.43,1.54,0.25,1.98,1.88,1.98,1.93,2.02,1.93,1.93,1.88,3.6,3.1,2.2,3.4,3,2.2,3.4,3.1,2.25,3.75,3.21,2.22,3.5,3,2.2,3.4,3.2,2.2,3.75,3.26,2.31,3.47,3.11,2.22,2.37,1.57,2.45,1.6,2.5,1.6,2.39,1.56,0.25,1.98,1.88,2.02,1.88,2.02,1.94,1.92,1.89
SC0,21/08/2022,15:00,Celtic,Hearts,2,0,H,1,0,H,K Clancy,15,4,7,0,11,12,4,6,0,3,0,2,1.2,7,13,1.2,6.75,12.5,1.22,6.75,12,1.22,7.06,13.61,1.22,5.8,13,1.2,6.5,12,1.23,7.1,14,1.21,6.55,12.42,1.44,2.75,1.48,2.73,1.48,2.8,1.45,2.69,-2,2.02,1.77,2.07,1.83,2.08,1.84,2.02,1.8,1.14,9,15,1.15,8.5,15,1.17,8.25,13,1.14,9.2,20.09,1.12,8,17,1.13,8.5,17,1.17,9.59,20.09,1.14,8.47,16.13,1.28,3.75,1.33,3.41,1.35,3.75,1.29,3.45,-2.25,1.85,2,1.86,2.03,1.9,2.04,1.85,1.97
SC0,27/08/2022,15:00,Aberdeen,Livingston,5,0,H,1,0,H,C Steven,20,7,6,3,2,11,8,3,0,4,0,1,1.72,3.6,5,1.77,3.5,4.5,1.77,3.55,4.7,1.77,3.65,5.22,1.78,3.4,4.6,1.75,3.6,4.6,1.82,3.66,5.22,1.76,3.54,4.73,2.1,1.72,2.16,1.75,2.2,1.75,2.13,1.69,-0.75,2.02,1.83,2.04,1.88,2.06,1.88,1.99,1.83,1.83,3.5,4.5,1.78,3.4,4.5,1.83,3.5,4.5,1.85,3.53,4.85,1.83,3.3,4.5,1.83,3.5,4.4,1.85,3.65,5.23,1.81,3.48,4.54,2.2,1.66,2.29,1.68,2.29,1.73,2.19,1.66,-0.5,1.83,2.02,1.85,2.06,1.86,2.12,1.81,2.01
SC0,27/08/2022,15:00,Kilmarnock,Motherwell,2,1,H,0,1,A,E Anderson,21,10,4,6,11,20,8,4,2,1,0,0,2.62,3.25,2.75,2.4,3.2,2.6,2.65,3.2,2.75,2.77,3.26,2.78,2.6,3.1,2.75,2.55,3.2,2.8,2.77,3.36,2.88,2.62,3.2,2.72,2.2,1.66,2.25,1.7,2.25,1.76,2.15,1.68,0,1.9,1.95,1.94,1.96,1.95,2.01,1.87,1.94,2.75,3.25,2.7,2.45,3.1,2.65,2.75,3.15,2.65,2.89,3.19,2.72,2.7,3.1,2.62,2.7,3.25,2.63,2.89,3.35,3,2.71,3.15,2.67,2.2,1.66,2.26,1.69,2.28,1.72,2.19,1.66,0,2,1.85,2.01,1.89,2.05,1.95,1.94,1.87
SC0,27/08/2022,15:00,Rangers,Ross County,4,0,H,2,0,H,D Robertson,31,4,13,0,10,10,7,1,2,2,0,0,1.14,8.5,17,1.16,7.5,17,1.17,7.5,16,1.15,8.65,19.72,1.14,7,19,1.14,7.5,19,1.17,8.65,21,1.15,7.64,17.43,1.44,2.75,1.48,2.71,1.5,2.8,1.47,2.62,-2.25,2.05,1.8,2.08,1.83,2.09,1.83,2.03,1.79,1.11,9.5,21,1.12,9,21,1.15,8,19,1.12,10.35,26.15,1.1,8,29,1.1,9,23,1.15,10.35,29,1.12,8.71,20.74,1.4,3,1.4,3.03,1.47,3.03,1.41,2.84,-2.25,1.77,2.1,1.83,2.05,2,2.13,1.82,2
SC0,27/08/2022,15:00,St Mirren,Hibernian,1,0,H,1,0,H,G Grainger,14,14,2,1,8,12,4,10,1,3,0,0,3.5,3.1,2.25,3.1,3.1,2.35,3.3,3.15,2.3,3.45,3.18,2.36,3.25,3.1,2.25,3.3,3.1,2.3,3.5,3.28,2.4,3.3,3.12,2.29,2.3,1.61,2.38,1.63,2.39,1.63,2.31,1.59,0.25,1.88,1.98,1.91,2,1.91,2.01,1.86,1.95,3.4,3.1,2.25,3.2,3.1,2.25,3.3,3.1,2.3,3.43,3.12,2.4,3.2,3.1,2.3,3.4,3.1,2.25,3.51,3.3,2.4,3.3,3.09,2.3,2.3,1.61,2.38,1.63,2.38,1.64,2.31,1.59,0.25,1.88,1.98,1.88,2.03,1.94,2.03,1.87,1.94
