Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC0,15/10/2022,15:00,Celtic,Hibernian,6,1,H,3,0,H,S McLean,20,9,9,5,17,7,7,2,1,0,0,0,1.25,6,13,1.22,6.25,11.5,1.25,6.25,11,1.25,6.12,13.68,1.22,5.8,12,1.22,6,12,1.26,6.5,14,1.23,6.02,11.98,1.53,2.5,1.53,2.59,1.55,2.63,1.5,2.51,-1.75,1.88,1.98,1.88,2,1.97,2.01,1.86,1.95,1.36,5,9,1.34,5,8,1.37,5.25,7.75,1.36,5.17,9.6,1.32,5,9,1.33,5,8,1.37,5.5,10,1.34,5.09,8.6,1.57,2.37,1.59,2.47,1.59,2.51,1.54,2.41,-1.5,2.02,1.83,2.04,1.87,2.06,1.94,1.97,1.85
SC0,15/10/2022,15:00,Livingston,St Johnstone,1,0,H,1,0,H,K Clancy,14,10,4,3,20,18,8,2,3,3,0,0,2,3.25,4.2,2,3.1,3.9,2.05,3.2,4,2.02,3.31,4.32,2,3.1,4,1.95,3.2,4,2.05,3.31,4.32,2,3.2,4.03,2.5,1.53,2.45,1.6,2.5,1.62,2.41,1.55,-0.5,2,1.85,2.02,1.88,2.05,1.9,1.99,1.83,1.9,3.3,4.5,1.9,3.1,4.33,1.95,3.2,4.3,1.98,3.22,4.67,1.91,3.1,4.5,1.91,3.2,4.1,1.99,3.4,4.7,1.93,3.2,4.35,2.5,1.53,2.55,1.56,2.56,1.57,2.45,1.53,-0.5,1.95,1.9,1.98,1.93,1.99,1.96,1.93,1.89
SC0,15/10/2022,15:00,Ross County,Dundee United,1,1,D,1,0,H,C Napier,6,14,1,3,12,11,4,10,1,0,0,0,2.37,3.25,3.1,2.35,3.1,2.75,2.4,3.15,3.1,2.54,3.23,3.09,2.4,3.1,3,2.38,3.1,3,2.54,3.34,3.2,2.41,3.16,3.01,2.2,1.66,2.29,1.68,2.3,1.68,2.21,1.64,-0.25,2.1,1.77,2.16,1.78,2.16,1.81,2.07,1.77,2.87,3.2,2.55,2.75,3.1,2.35,2.85,3.15,2.55,2.97,3.29,2.58,2.75,3.1,2.6,2.8,3.2,2.45,2.97,3.35,2.7,2.82,3.17,2.55,2.2,1.66,2.25,1.7,2.27,1.7,2.19,1.65,0,2.05,1.8,2.1,1.82,2.1,1.89,2.01,1.82
SC0,15/10/2022,15:00,St Mirren,Kilmarnock,0,0,D,0,0,D,C Graham,14,14,3,4,20,12,6,8,3,2,0,0,2.05,3.25,3.8,2,3.2,3.7,2.1,3.25,3.7,2.08,3.45,3.88,2.05,3.1,3.8,2,3.25,3.75,2.13,3.45,4.1,2.05,3.28,3.73,2.2,1.66,2.26,1.69,2.26,1.71,2.19,1.65,-0.5,2.05,1.8,2.08,1.84,2.12,1.89,2.03,1.8,1.9,3.3,4.5,1.9,3.25,4.1,1.9,3.35,4.4,1.9,3.43,4.74,1.91,3.2,4.33,1.83,3.4,4.33,2,3.45,4.74,1.89,3.31,4.37,2.2,1.66,2.28,1.68,2.3,1.68,2.24,1.63,-0.5,1.85,2,1.9,2.01,1.91,2.03,1.87,1.95
SC0,16/10/2022,12:00,Motherwell,Rangers,1,2,A,0,0,D,D Dickinson,5,7,2,4,15,18,3,3,3,4,0,0,8.5,4.75,1.4,7.75,4.75,1.37,7.75,4.9,1.4,8.47,4.91,1.41,8.5,4.5,1.36,8,4.8,1.33,8.7,5.04,1.42,7.86,4.8,1.38,1.66,2.2,1.7,2.25,1.7,2.25,1.65,2.2,1.25,2.02,1.83,2.04,1.87,2.06,1.96,1.99,1.83,7,4.33,1.5,6.25,4.2,1.49,6.5,4.5,1.47,7.19,4.45,1.5,7,4.2,1.44,6.5,4.4,1.45,7.8,4.57,1.51,6.65,4.37,1.47,1.66,2.2,1.74,2.19,1.74,2.28,1.69,2.14,1,2.05,1.75,2.11,1.8,2.16,1.83,2.06,1.77
SC0,16/10/2022,15:00,Aberdeen,Hearts,2,0,H,0,0,D,D Robertson,16,13,5,3,11,16,4,1,3,3,0,0,2.3,3.3,3.2,2.25,3.4,2.95,2.3,3.45,3.05,2.33,3.72,3.03,2.25,3.4,3,2.3,3.4,2.9,2.4,3.72,3.2,2.28,3.47,2.98,1.85,2,1.87,2.02,1.88,2.05,1.83,1.95,-0.25,2,1.85,2.03,1.88,2.05,1.9,1.98,1.84,2.1,3.4,3.5,2.1,3.4,3.3,2.15,3.45,3.4,2.15,3.55,3.56,2.05,3.3,3.6,2.05,3.5,3.3,2.18,3.71,3.7,2.09,3.46,3.43,1.85,2,1.87,2.03,1.9,2.03,1.83,1.95,-0.25,1.83,2.02,1.85,2.06,1.86,2.11,1.8,2.03
SC0,21/10/2022,19:30,Hibernian,St Johnstone,1,2,A,1,0,H,K Clancy,15,7,5,5,17,10,1,1,4,1,1,0,1.65,3.8,5.75,1.63,3.75,5.25,1.65,3.8,5.25,1.64,3.95,5.95,1.65,3.6,5.25,1.6,3.9,5.25,1.66,4,6,1.63,3.82,5.43,1.98,1.88,2.02,1.87,2.05,1.91,1.97,1.83,-0.75,1.8,2.05,1.83,2.09,1.86,2.11,1.8,2.02,1.57,3.75,6,1.57,3.8,5.75,1.57,3.9,6,1.6,3.9,6.72,1.6,3.6,6,1.55,3.8,6,1.63,4,6.72,1.58,3.83,6.03,2.1,1.72,2.17,1.75,2.24,1.8,2.09,1.72,-1,2.05,1.8,2.09,1.83,2.09,1.86,2.03,1.79
SC0,22/10/2022,12:30,Hearts,Celtic,3,4,A,1,1,D,N Walsh,15,11,7,6,9,15,3,6,2,1,0,0,9.5,5.5,1.3,7.75,5.5,1.33,7.75,5.5,1.35,8.8,5.71,1.34,8.5,5,1.33,7.5,5.25,1.33,9.5,5.75,1.37,8.04,5.4,1.33,1.5,2.62,1.5,2.71,1.5,2.71,1.48,2.6,1.5,1.9,1.95,1.96,1.94,1.96,1.99,1.9,1.92,8.5,6,1.28,7.75,5.5,1.32,8.25,6,1.3,10.47,6.01,1.29,8,5.25,1.32,8,5.5,1.3,10.47,6.06,1.36,8.35,5.65,1.31,1.44,2.75,1.44,2.85,1.45,3,1.42,2.8,1.75,1.85,2,1.87,2.02,1.88,2.23,1.76,2.08
SC0,22/10/2022,15:00,Kilmarnock,Ross County,1,0,H,1,0,H,C Steven,11,10,6,4,9,9,5,7,2,2,0,0,2,3.25,4.2,2,3.3,3.6,2.05,3.35,3.65,2.04,3.36,4.13,2.05,3.2,3.8,2,3.3,3.7,2.1,3.4,4.2,2.02,3.32,3.79,2.2,1.66,2.32,1.66,2.32,1.71,2.24,1.64,-0.5,2,1.85,2.04,1.87,2.07,1.88,2.01,1.81,1.9,3.3,4.5,1.9,3.25,4.2,1.95,3.3,4.2,1.95,3.33,4.61,1.88,3.3,4.2,1.91,3.3,4,1.97,3.4,4.61,1.93,3.28,4.22,2.3,1.61,2.37,1.63,2.4,1.68,2.29,1.6,-0.5,1.93,1.93,1.95,1.95,1.97,1.96,1.94,1.89
SC0,22/10/2022,15:00,Motherwell,Aberdeen,1,2,A,0,1,A,E Anderson,12,7,4,3,14,8,4,0,3,2,0,0,2.75,3.25,2.62,2.75,3.25,2.45,2.8,3.25,2.55,2.89,3.39,2.58,2.7,3.25,2.55,2.7,3.3,2.5,2.95,3.47,2.62,2.77,3.29,2.53,2,1.8,2.07,1.83,2.1,1.83,2.03,1.77,0,2.02,1.83,2.07,1.85,2.07,1.89,2,1.83,2.55,3.25,2.8,2.5,3.2,2.75,2.55,3.25,2.8,2.63,3.26,2.94,2.62,3.1,2.7,2.45,3.3,2.75,2.75,3.43,2.94,2.54,3.23,2.8,2.1,1.72,2.13,1.78,2.13,1.83,2.05,1.75,0,1.8,2.05,1.85,2.07,1.87,2.07,1.83,2
SC0,22/10/2022,15:00,Rangers,Livingston,1,1,D,0,1,A,D Munro,24,5,3,1,9,12,14,1,2,2,0,1,1.16,8,15,1.19,6.75,13.5,1.2,6.75,15,1.2,7.15,15.59,1.18,6.5,15,1.17,6.5,15,1.21,8,17,1.18,6.78,14.88,1.57,2.37,1.58,2.47,1.58,2.48,1.55,2.39,-2,2,1.85,2.04,1.85,2.06,1.92,1.98,1.84,1.22,7,11,1.23,6.25,11.5,1.25,6.25,12,1.23,6.51,13.68,1.22,5.8,12,1.22,6,11.5,1.25,7,15,1.22,6.17,12.4,1.61,2.3,1.61,2.35,1.63,2.38,1.59,2.3,-1.75,1.93,1.93,1.97,1.92,1.97,2.02,1.9,1.91
SC0,22/10/2022,15:00,St Mirren,Dundee United,2,1,H,1,0,H,G Irvine,15,10,2,3,19,5,6,6,1,1,0,0,2.05,3.2,3.8,2,3.3,3.7,2.1,3.3,3.6,2.14,3.41,3.73,2.1,3.2,3.6,2.05,3.3,3.5,2.14,3.42,3.9,2.08,3.32,3.59,2.2,1.66,2.2,1.73,2.3,1.73,2.18,1.66,-0.5,2.05,1.75,2.13,1.79,2.13,1.84,2.07,1.77,2.05,3.3,3.75,2,3.3,3.6,2.05,3.35,3.7,2.06,3.43,3.98,2.1,3.2,3.6,2,3.3,3.75,2.11,3.47,3.98,2.04,3.33,3.72,2.2,1.66,2.19,1.74,2.25,1.74,2.15,1.68,-0.5,2,1.85,2.06,1.85,2.1,1.89,2.03,1.81
SC0,29/10/2022,15:00,Dundee United,Motherwell,0,1,A,0,1,A,J Beaton,10,9,3,2,13,14,10,5,0,1,1,0,2.62,3.2,2.8,2.6,3.25,2.65,2.65,3.2,2.75,2.72,3.29,2.81,2.62,3.2,2.62,2.6,3.2,2.63,2.72,3.39,2.85,2.62,3.21,2.7,2.1,1.72,2.15,1.76,2.2,1.76,2.12,1.69,0,1.88,1.98,1.93,1.98,1.93,2.01,1.88,1.95,3,3.2,2.5,2.9,3.1,2.45,2.95,3.15,2.5,3.03,3.26,2.56,2.9,3.1,2.5,2.88,3.2,2.45,3.03,3.39,2.65,2.92,3.17,2.49,2.1,1.72,2.2,1.72,2.25,1.74,2.14,1.69,0,2.1,1.77,2.13,1.8,2.17,1.83,2.07,1.77
SC0,29/10/2022,15:00,Hibernian,St Mirren,3,0,H,1,0,H,D Robertson,16,11,4,3,12,16,6,6,2,3,0,0,1.72,3.6,5,1.75,3.5,4.6,1.8,3.55,4.6,1.79,3.7,4.95,1.75,3.5,4.75,1.73,3.6,4.6,1.8,3.75,5,1.76,3.58,4.59,2.1,1.72,2.12,1.78,2.16,1.8,2.06,1.74,-0.75,1.98,1.88,2.03,1.88,2.03,1.91,2,1.83,1.8,3.6,4.5,1.8,3.5,4.2,1.83,3.6,4.3,1.86,3.63,4.59,1.83,3.5,4.2,1.83,3.5,4.1,1.88,3.75,4.65,1.83,3.57,4.26,2.05,1.8,2.06,1.84,2.09,1.84,2.01,1.78,-0.5,1.85,2,1.86,2.05,1.88,2.07,1.84,1.98
SC0,29/10/2022,15:00,Rangers,Aberdeen,4,1,H,2,1,H,N Walsh,36,5,13,1,9,12,13,4,0,3,0,0,1.36,5.5,7,1.34,5.25,8,1.35,5.25,7.75,1.36,5.44,8.67,1.35,4.75,8.5,1.33,5,8,1.38,5.7,10,1.35,5.07,8.12,1.61,2.3,1.68,2.29,1.68,2.38,1.6,2.28,-1.5,2.05,1.8,2.09,1.83,2.09,1.87,2.02,1.82,1.36,5.5,7,1.36,5,7.5,1.37,5.25,7.5,1.38,5.42,8.13,1.33,5,8.5,1.33,5,7.5,1.39,5.7,8.6,1.35,5.18,7.67,1.61,2.3,1.65,2.35,1.65,2.5,1.56,2.36,-1.5,2.02,1.83,2.11,1.8,2.11,1.88,2.01,1.81
SC0,29/10/2022,15:00,St Johnstone,Kilmarnock,1,0,H,1,0,H,C Napier,8,7,2,2,15,10,3,6,5,1,0,0,2.45,3,3.2,2.5,2.95,2.95,2.5,3,3.1,2.51,3.04,3.33,2.45,3,3,2.45,3.1,2.9,2.55,3.2,3.2,2.45,3.04,3.05,2.5,1.53,2.55,1.56,2.52,1.56,2.44,1.53,-0.25,2.1,1.77,2.11,1.81,2.14,1.82,2.08,1.76,2.4,2.9,3.4,2.35,2.9,3.3,2.4,2.95,3.35,2.46,2.99,3.49,2.35,3,3.2,2.3,3,3.2,2.46,3.2,3.5,2.37,2.97,3.31,2.62,1.5,2.71,1.5,2.72,1.54,2.61,1.48,-0.25,2.02,1.83,2.06,1.85,2.07,1.88,2,1.82
SC0,30/10/2022,12:00,Livingston,Celtic,0,3,A,0,1,A,W Collum,4,16,2,6,15,15,0,4,2,3,0,0,11,6,1.25,9.25,5.5,1.29,11,5.75,1.3,11.64,5.96,1.28,12,5.25,1.25,10.5,5.5,1.25,12,6.5,1.3,10.49,5.64,1.27,1.61,2.3,1.61,2.39,1.65,2.39,1.6,2.3,1.5,2,1.85,2.1,1.79,2.1,1.88,2.02,1.81,11,6.5,1.25,11,6,1.24,12,6.25,1.25,14.24,6.26,1.26,15,5.5,1.22,11,6,1.22,15,6.59,1.27,12.09,6.03,1.23,1.57,2.37,1.55,2.54,1.61,2.55,1.54,2.42,1.75,1.98,1.88,1.98,1.91,2.03,1.95,1.93,1.89
SC0,30/10/2022,15:00,Ross County,Hearts,1,2,A,1,2,A,D Dickinson,15,12,7,3,11,4,6,1,3,2,0,0,4,3.5,1.95,3.6,3.3,2,3.7,3.4,2.05,4.04,3.56,2,3.6,3.3,2.05,3.6,3.4,2,4.04,3.6,2.1,3.69,3.42,2,2.02,1.83,2.04,1.85,2.04,1.86,1.98,1.8,0.5,1.88,1.98,1.91,2,1.91,2.05,1.82,2.01,3.2,3.3,2.2,3.1,3.3,2.2,3.2,3.35,2.25,3.42,3.4,2.26,3.2,3.2,2.25,3.1,3.4,2.2,3.6,3.54,2.26,3.26,3.34,2.2,2,1.85,2.03,1.86,2.13,1.9,1.97,1.82,0.25,1.9,1.95,1.96,1.94,2.02,1.99,1.91,1.91
SC0,04/11/2022,19:30,Aberdeen,Hibernian,4,1,H,1,0,H,D Munro,7,17,6,6,10,7,5,4,2,2,0,0,2.62,3.3,2.62,2.65,3.2,2.6,2.65,3.3,2.65,2.78,3.28,2.75,2.6,3.25,2.62,2.6,3.3,2.6,2.81,3.45,2.85,2.66,3.27,2.64,2.1,1.72,2.1,1.8,2.12,1.82,2.05,1.75,0,1.93,1.93,1.96,1.94,1.96,1.97,1.91,1.91,2.45,3.4,2.87,2.45,3.2,2.85,2.45,3.3,2.9,2.55,3.3,3.01,2.45,3.2,2.9,2.38,3.25,2.88,2.61,3.46,3.12,2.45,3.26,2.9,2.1,1.72,2.17,1.75,2.17,1.81,2.1,1.71,-0.25,2.08,1.73,2.16,1.76,2.16,1.8,2.09,1.75
SC0,04/11/2022,19:45,Kilmarnock,Livingston,2,3,A,2,1,H,C Steven,13,10,4,4,13,12,5,4,3,3,0,0,2.7,2.9,3,2.55,3,2.8,2.65,3.05,2.85,2.69,3.09,3.01,2.55,3,2.88,2.55,3.1,2.8,2.72,3.13,3.01,2.61,3.03,2.88,2.5,1.53,2.48,1.58,2.5,1.62,2.39,1.56,0,1.83,2.02,1.85,2.07,1.85,2.08,1.81,2.01,2.4,2.87,3.4,2.4,3,3.1,2.45,3,3.15,2.47,3.06,3.38,2.5,3,3,2.4,3,3.1,2.57,3.13,3.4,2.44,2.99,3.16,2.62,1.5,2.59,1.54,2.66,1.58,2.5,1.51,-0.25,2.05,1.8,2.08,1.84,2.13,1.85,2.06,1.78
SC0,05/11/2022,15:00,Celtic,Dundee United,4,2,H,2,1,H,D Dickinson,24,6,12,3,9,9,11,2,3,2,0,0,1.1,10,23,1.1,10,23,1.09,10,23,1.1,10.99,27.99,1.08,9,26,1.07,10.5,22,1.11,11,30,1.09,9.94,23.63,1.28,3.75,1.31,3.53,1.31,3.75,1.29,3.48,-2.5,1.83,2.02,1.82,2.04,1.89,2.07,1.82,2,1.08,11,26,1.08,12.5,21,1.1,9.5,24,1.08,12.53,34.39,1.07,10,26,1.06,11,23,1.1,13,34.39,1.08,11.23,25.08,1.25,4,1.27,3.88,1.29,4.33,1.25,3.83,-2.75,1.88,1.98,1.88,1.99,1.93,2.03,1.88,1.94
SC0,05/11/2022,15:00,Ross County,St Mirren,3,2,H,1,2,A,J Beaton,10,11,4,4,9,13,7,5,2,3,0,0,3.1,3.2,2.45,2.87,3.1,2.45,3,3.15,2.45,3.11,3.34,2.46,3,3.1,2.4,2.9,3.2,2.4,3.11,3.34,2.55,3,3.18,2.42,2.2,1.66,2.23,1.71,2.29,1.71,2.2,1.65,0.25,1.77,2.1,1.82,2.11,1.82,2.17,1.77,2.06,3.4,3.1,2.3,3.25,3,2.3,3.3,3.1,2.3,3.43,3.17,2.37,3.25,3.1,2.25,3.13,3.13,2.3,3.43,3.28,2.37,3.28,3.11,2.31,2.62,1.5,2.52,1.57,2.62,1.63,2.44,1.54,0.25,1.85,2,1.89,2.01,1.89,2.05,1.85,1.97
SC0,06/11/2022,12:00,St Johnstone,Rangers,2,1,H,1,0,H,S McLean,11,29,3,7,7,13,0,20,2,0,0,0,10,5.5,1.3,10,5.25,1.29,10,5.5,1.3,11.09,5.56,1.31,11,5,1.29,10,5.25,1.29,11.09,5.56,1.32,10.1,5.33,1.29,1.72,2.1,1.76,2.14,1.76,2.2,1.7,2.11,1.5,1.93,1.93,1.96,1.94,1.97,1.96,1.93,1.89,11,5.25,1.3,9.25,5.25,1.3,8.75,5.25,1.33,10.64,5.84,1.3,11,5,1.29,9.5,5.25,1.29,11.9,5.84,1.33,9.8,5.42,1.3,1.57,2.37,1.63,2.37,1.69,2.47,1.6,2.3,1.5,1.98,1.88,2,1.91,2.11,1.94,1.95,1.87
SC0,06/11/2022,15:00,Hearts,Motherwell,3,2,H,1,0,H,K Clancy,15,18,7,5,8,15,6,11,2,3,1,0,1.95,3.6,3.8,1.9,3.6,3.7,1.95,3.6,3.7,1.95,3.76,3.98,1.95,3.4,3.75,1.9,3.6,3.7,1.96,3.76,4.15,1.93,3.62,3.72,1.8,2,1.85,2.05,1.85,2.12,1.78,2.01,-0.5,1.93,1.93,1.95,1.95,1.97,1.96,1.93,1.89,2.2,3.5,3.3,2.1,3.4,3.2,2.2,3.45,3.2,2.2,3.53,3.45,2.2,3.3,3.25,2.1,3.5,3.2,2.23,3.61,3.5,2.15,3.48,3.27,1.9,1.95,1.92,1.97,1.99,2.01,1.85,1.94,-0.25,1.88,1.98,1.9,2.01,1.92,2.03,1.86,1.96
SC0,08/11/2022,19:45,Hibernian,Ross County,0,2,A,0,1,A,A Muir,21,6,4,3,10,19,4,3,1,3,0,0,1.53,4.2,6,1.51,4.1,6.25,1.53,4.2,6.25,1.55,4.18,6.75,1.52,3.9,6.5,1.5,4.1,6,1.55,4.3,7,1.52,4.11,6.23,1.95,1.9,1.99,1.9,1.99,1.93,1.92,1.86,-1,1.93,1.93,1.95,1.95,1.97,1.99,1.91,1.91,1.4,4.5,8,1.41,4.4,7.5,1.4,4.6,7.75,1.41,4.68,9.25,1.4,4.2,8.5,1.4,4.4,8,1.44,4.7,9.25,1.4,4.49,8.03,1.95,1.9,1.97,1.92,1.99,1.94,1.91,1.87,-1.25,1.95,1.9,1.96,1.94,1.98,1.94,1.94,1.89
SC0,08/11/2022,19:45,Livingston,Aberdeen,2,1,H,2,0,H,N Walsh,8,24,3,10,11,9,7,8,4,3,0,0,2.75,3.25,2.62,2.7,3.2,2.55,2.8,3.25,2.55,2.88,3.25,2.69,2.8,3.1,2.55,2.7,3.2,2.55,2.9,3.35,2.69,2.78,3.18,2.59,2.2,1.66,2.23,1.71,2.38,1.72,2.2,1.65,0,1.98,1.88,2.02,1.88,2.02,1.91,1.97,1.84,2.45,3.3,2.87,2.5,3.2,2.75,2.5,3.35,2.8,2.54,3.3,3.03,2.55,3.1,2.8,2.45,3.25,2.8,2.7,3.4,3.03,2.5,3.26,2.84,2.1,1.72,2.16,1.75,2.24,1.78,2.11,1.7,0,1.77,2.1,1.79,2.14,1.89,2.14,1.8,2.04
SC0,09/11/2022,19:45,Dundee United,Kilmarnock,4,0,H,3,0,H,G Irvine,7,16,6,0,13,7,3,4,0,1,0,0,2.45,3.25,3,2.35,3.25,2.95,2.45,3.2,2.95,2.51,3.3,3.07,2.35,3.1,3.1,2.3,3.2,3,2.51,3.37,3.15,2.41,3.22,2.98,2.2,1.66,2.2,1.73,2.22,1.73,2.15,1.67,-0.25,2.1,1.77,2.14,1.79,2.14,1.83,2.06,1.77,2.1,3.3,3.6,2.15,3.2,3.4,2.2,3.25,3.4,2.17,3.37,3.7,2.15,3.2,3.4,2.05,3.3,3.5,2.25,3.4,3.7,2.14,3.25,3.51,2.1,1.72,2.18,1.74,2.24,1.77,2.15,1.68,-0.25,1.8,2.05,1.85,2.06,1.89,2.14,1.81,2.01
SC0,09/11/2022,19:45,Motherwell,Celtic,1,2,A,0,1,A,W Collum,7,16,2,3,7,11,5,10,2,1,0,0,11,5.75,1.28,9.5,5.75,1.28,10,6,1.27,10.39,6.03,1.3,11,5.25,1.27,10,5.5,1.25,11,6.03,1.3,9.77,5.78,1.27,1.53,2.5,1.57,2.53,1.58,2.53,1.53,2.44,1.5,2.05,1.8,2.07,1.85,2.13,1.85,2.02,1.8,9,7,1.25,9.75,6.25,1.25,10,6.5,1.25,12.26,6.84,1.24,10,6.5,1.22,11,6,1.22,12.26,7.21,1.27,10.6,6.38,1.24,1.44,2.75,1.44,2.86,1.52,2.86,1.43,2.73,1.75,2.02,1.83,2.02,1.87,2.03,1.91,1.96,1.86
SC0,09/11/2022,19:45,Rangers,Hearts,1,0,H,0,0,D,J Beaton,17,7,6,0,9,7,7,5,3,1,0,0,1.25,6.5,9.5,1.24,6,11,1.25,6.25,11,1.26,6.46,11.55,1.24,5.5,12,1.22,6,11,1.27,6.5,12,1.24,6.22,10.89,1.5,2.62,1.5,2.65,1.53,2.7,1.49,2.54,-1.75,1.88,1.98,1.9,1.98,1.95,2.01,1.88,1.93,1.2,7.5,11,1.19,7.5,11.5,1.22,7.25,11,1.2,7.56,13.63,1.18,7,13,1.17,7,13,1.23,7.96,13.63,1.19,7.21,12.07,1.33,3.4,1.36,3.25,1.38,3.4,1.35,3.12,-2,1.83,2.02,1.87,2.02,2.01,2.09,1.87,1.95
